Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.999071	UE  PHY Rxed	99	9	0	2	1	0	DL_DCI
1.00007	UE  PHY Rxed	100	0	0	2	1	0	MIB
1.00007	UE  PHY Rxed	100	0	0	2	1	0	DL_DCI
1.00107	UE  PHY Rxed	100	1	0	2	1	0	DL_DCI
1.00207	UE  PHY Rxed	100	2	0	2	1	0	DL_DCI
1.00307	UE  PHY Rxed	100	3	0	2	1	0	DL_DCI
1.00407	UE  PHY Rxed	100	4	0	2	1	0	DL_DCI
1.00507	UE  PHY Rxed	100	5	0	2	1	0	DL_DCI
1.00507	UE  PHY Rxed	100	5	0	2	1	0	SIB1
1.00607	UE  PHY Rxed	100	6	0	2	1	0	DL_DCI
1.00707	UE  PHY Rxed	100	7	0	2	1	0	DL_DCI
1.00807	UE  PHY Rxed	100	8	0	2	1	0	DL_DCI
1.00907	UE  PHY Rxed	100	9	0	2	1	0	DL_DCI
1.01007	UE  PHY Rxed	101	0	0	2	1	0	MIB
1.01007	UE  PHY Rxed	101	0	0	2	1	0	DL_DCI
1.01107	UE  PHY Rxed	101	1	0	2	1	0	DL_DCI
1.01207	UE  PHY Rxed	101	2	0	2	1	0	DL_DCI
1.01307	UE  PHY Rxed	101	3	0	2	1	0	DL_DCI
1.01407	UE  PHY Rxed	101	4	0	2	1	0	DL_DCI
1.01507	UE  PHY Rxed	101	5	0	2	1	0	DL_DCI
1.01507	UE  PHY Rxed	101	5	0	2	1	0	SIB1
1.01607	UE  PHY Rxed	101	6	0	2	1	0	DL_DCI
1.01707	UE  PHY Rxed	101	7	0	2	1	0	DL_DCI
1.01807	UE  PHY Rxed	101	8	0	2	1	0	DL_DCI
1.01907	UE  PHY Rxed	101	9	0	2	1	0	DL_DCI
1.02007	UE  PHY Rxed	102	0	0	2	1	0	MIB
1.02007	UE  PHY Rxed	102	0	0	2	1	0	DL_DCI
1.02107	UE  PHY Rxed	102	1	0	2	1	0	DL_DCI
1.02207	UE  PHY Rxed	102	2	0	2	1	0	DL_DCI
1.02307	UE  PHY Rxed	102	3	0	2	1	0	DL_DCI
1.02407	UE  PHY Rxed	102	4	0	2	1	0	DL_DCI
1.02507	UE  PHY Rxed	102	5	0	2	1	0	DL_DCI
1.02507	UE  PHY Rxed	102	5	0	2	1	0	SIB1
1.02607	UE  PHY Rxed	102	6	0	2	1	0	DL_DCI
1.02707	UE  PHY Rxed	102	7	0	2	1	0	DL_DCI
1.02807	UE  PHY Rxed	102	8	0	2	1	0	DL_DCI
1.02907	UE  PHY Rxed	102	9	0	2	1	0	DL_DCI
1.03007	UE  PHY Rxed	103	0	0	2	1	0	MIB
1.03007	UE  PHY Rxed	103	0	0	2	1	0	DL_DCI
1.03107	UE  PHY Rxed	103	1	0	2	1	0	DL_DCI
1.03207	UE  PHY Rxed	103	2	0	2	1	0	DL_DCI
1.03307	UE  PHY Rxed	103	3	0	2	1	0	DL_DCI
1.03407	UE  PHY Rxed	103	4	0	2	1	0	DL_DCI
1.03507	UE  PHY Rxed	103	5	0	2	1	0	DL_DCI
1.03507	UE  PHY Rxed	103	5	0	2	1	0	SIB1
1.03607	UE  PHY Rxed	103	6	0	2	1	0	UL_DCI
1.03607	UE  PHY Rxed	103	6	0	2	1	0	DL_DCI
1.03707	UE  PHY Rxed	103	7	0	2	1	0	DL_DCI
1.03807	UE  PHY Rxed	103	8	0	2	1	0	DL_DCI
1.03907	UE  PHY Rxed	103	9	0	2	1	0	DL_DCI
1.04007	UE  PHY Rxed	104	0	0	2	1	0	MIB
1.04007	UE  PHY Rxed	104	0	0	2	1	0	DL_DCI
1.04107	UE  PHY Rxed	104	1	0	2	1	0	DL_DCI
1.04207	UE  PHY Rxed	104	2	0	2	1	0	DL_DCI
1.04307	UE  PHY Rxed	104	3	0	2	1	0	DL_DCI
1.04407	UE  PHY Rxed	104	4	0	2	1	0	DL_DCI
1.04507	UE  PHY Rxed	104	5	0	2	1	0	DL_DCI
1.04507	UE  PHY Rxed	104	5	0	2	1	0	SIB1
1.04607	UE  PHY Rxed	104	6	0	2	1	0	DL_DCI
1.04707	UE  PHY Rxed	104	7	0	2	1	0	DL_DCI
1.04807	UE  PHY Rxed	104	8	0	2	1	0	DL_DCI
1.04907	UE  PHY Rxed	104	9	0	2	1	0	DL_DCI
1.05007	UE  PHY Rxed	105	0	0	2	1	0	MIB
1.05007	UE  PHY Rxed	105	0	0	2	1	0	DL_DCI
1.05107	UE  PHY Rxed	105	1	0	2	1	0	DL_DCI
1.05207	UE  PHY Rxed	105	2	0	2	1	0	DL_DCI
1.05307	UE  PHY Rxed	105	3	0	2	1	0	DL_DCI
1.05407	UE  PHY Rxed	105	4	0	2	1	0	DL_DCI
1.05507	UE  PHY Rxed	105	5	0	2	1	0	SIB1
1.05507	UE  PHY Rxed	105	5	0	2	1	0	DL_DCI
1.05607	UE  PHY Rxed	105	6	0	2	1	0	DL_DCI
1.05707	UE  PHY Rxed	105	7	0	2	1	0	DL_DCI
1.05807	UE  PHY Rxed	105	8	0	2	1	0	DL_DCI
1.05907	UE  PHY Rxed	105	9	0	2	1	0	DL_DCI
1.06007	UE  PHY Rxed	106	0	0	2	1	0	MIB
1.06007	UE  PHY Rxed	106	0	0	2	1	0	DL_DCI
1.06107	UE  PHY Rxed	106	1	0	2	1	0	DL_DCI
1.06207	UE  PHY Rxed	106	2	0	2	1	0	DL_DCI
1.06307	UE  PHY Rxed	106	3	0	2	1	0	DL_DCI
1.06407	UE  PHY Rxed	106	4	0	2	1	0	DL_DCI
1.06507	UE  PHY Rxed	106	5	0	2	1	0	DL_DCI
1.06507	UE  PHY Rxed	106	5	0	2	1	0	SIB1
1.06607	UE  PHY Rxed	106	6	0	2	1	0	DL_DCI
1.06707	UE  PHY Rxed	106	7	0	2	1	0	DL_DCI
1.06807	UE  PHY Rxed	106	8	0	2	1	0	DL_DCI
1.06907	UE  PHY Rxed	106	9	0	2	1	0	DL_DCI
1.07007	UE  PHY Rxed	107	0	0	2	1	0	MIB
1.07007	UE  PHY Rxed	107	0	0	2	1	0	DL_DCI
1.07107	UE  PHY Rxed	107	1	0	2	1	0	DL_DCI
1.07207	UE  PHY Rxed	107	2	0	2	1	0	DL_DCI
1.07307	UE  PHY Rxed	107	3	0	2	1	0	DL_DCI
1.07407	UE  PHY Rxed	107	4	0	2	1	0	DL_DCI
1.07507	UE  PHY Rxed	107	5	0	2	1	0	SIB1
1.07507	UE  PHY Rxed	107	5	0	2	1	0	DL_DCI
1.07607	UE  PHY Rxed	107	6	0	2	1	0	DL_DCI
1.07707	UE  PHY Rxed	107	7	0	2	1	0	DL_DCI
1.07807	UE  PHY Rxed	107	8	0	2	1	0	DL_DCI
1.07907	UE  PHY Rxed	107	9	0	2	1	0	DL_DCI
1.08007	UE  PHY Rxed	108	0	0	2	1	0	MIB
1.08007	UE  PHY Rxed	108	0	0	2	1	0	DL_DCI
1.08107	UE  PHY Rxed	108	1	0	2	1	0	DL_DCI
1.08207	UE  PHY Rxed	108	2	0	2	1	0	DL_DCI
1.08307	UE  PHY Rxed	108	3	0	2	1	0	DL_DCI
1.08407	UE  PHY Rxed	108	4	0	2	1	0	DL_DCI
1.08507	UE  PHY Rxed	108	5	0	2	1	0	SIB1
1.08507	UE  PHY Rxed	108	5	0	2	1	0	DL_DCI
1.08607	UE  PHY Rxed	108	6	0	2	1	0	DL_DCI
1.08707	UE  PHY Rxed	108	7	0	2	1	0	DL_DCI
1.08807	UE  PHY Rxed	108	8	0	2	1	0	DL_DCI
1.08907	UE  PHY Rxed	108	9	0	2	1	0	DL_DCI
1.09007	UE  PHY Rxed	109	0	0	2	1	0	MIB
1.09007	UE  PHY Rxed	109	0	0	2	1	0	DL_DCI
1.09107	UE  PHY Rxed	109	1	0	2	1	0	DL_DCI
1.09207	UE  PHY Rxed	109	2	0	2	1	0	DL_DCI
1.09307	UE  PHY Rxed	109	3	0	2	1	0	DL_DCI
1.09407	UE  PHY Rxed	109	4	0	2	1	0	DL_DCI
1.09507	UE  PHY Rxed	109	5	0	2	1	0	DL_DCI
1.09507	UE  PHY Rxed	109	5	0	2	1	0	SIB1
1.09607	UE  PHY Rxed	109	6	0	2	1	0	DL_DCI
1.09707	UE  PHY Rxed	109	7	0	2	1	0	DL_DCI
1.09807	UE  PHY Rxed	109	8	0	2	1	0	DL_DCI
1.09907	UE  PHY Rxed	109	9	0	2	1	0	DL_DCI
1.10007	UE  PHY Rxed	110	0	0	2	1	0	MIB
1.10007	UE  PHY Rxed	110	0	0	2	1	0	DL_DCI
1.10107	UE  PHY Rxed	110	1	0	2	1	0	DL_DCI
1.10207	UE  PHY Rxed	110	2	0	2	1	0	DL_DCI
1.10307	UE  PHY Rxed	110	3	0	2	1	0	DL_DCI
1.10407	UE  PHY Rxed	110	4	0	2	1	0	DL_DCI
1.10507	UE  PHY Rxed	110	5	0	2	1	0	DL_DCI
1.10507	UE  PHY Rxed	110	5	0	2	1	0	SIB1
1.10607	UE  PHY Rxed	110	6	0	2	1	0	DL_DCI
1.10707	UE  PHY Rxed	110	7	0	2	1	0	DL_DCI
1.10807	UE  PHY Rxed	110	8	0	2	1	0	DL_DCI
1.10907	UE  PHY Rxed	110	9	0	2	1	0	DL_DCI
1.11007	UE  PHY Rxed	111	0	0	2	1	0	MIB
1.11007	UE  PHY Rxed	111	0	0	2	1	0	DL_DCI
1.11107	UE  PHY Rxed	111	1	0	2	1	0	DL_DCI
1.11207	UE  PHY Rxed	111	2	0	2	1	0	DL_DCI
1.11307	UE  PHY Rxed	111	3	0	2	1	0	DL_DCI
1.11407	UE  PHY Rxed	111	4	0	2	1	0	DL_DCI
1.11507	UE  PHY Rxed	111	5	0	2	1	0	DL_DCI
1.11507	UE  PHY Rxed	111	5	0	2	1	0	SIB1
1.11607	UE  PHY Rxed	111	6	0	2	1	0	UL_DCI
1.11607	UE  PHY Rxed	111	6	0	2	1	0	DL_DCI
1.11707	UE  PHY Rxed	111	7	0	2	1	0	DL_DCI
1.11807	UE  PHY Rxed	111	8	0	2	1	0	DL_DCI
1.11907	UE  PHY Rxed	111	9	0	2	1	0	DL_DCI
1.12007	UE  PHY Rxed	112	0	0	2	1	0	MIB
1.12007	UE  PHY Rxed	112	0	0	2	1	0	DL_DCI
1.12107	UE  PHY Rxed	112	1	0	2	1	0	DL_DCI
1.12207	UE  PHY Rxed	112	2	0	2	1	0	DL_DCI
1.12307	UE  PHY Rxed	112	3	0	2	1	0	DL_DCI
1.12407	UE  PHY Rxed	112	4	0	2	1	0	DL_DCI
1.12507	UE  PHY Rxed	112	5	0	2	1	0	DL_DCI
1.12507	UE  PHY Rxed	112	5	0	2	1	0	SIB1
1.12607	UE  PHY Rxed	112	6	0	2	1	0	DL_DCI
1.12707	UE  PHY Rxed	112	7	0	2	1	0	DL_DCI
1.12807	UE  PHY Rxed	112	8	0	2	1	0	DL_DCI
1.12907	UE  PHY Rxed	112	9	0	2	1	0	DL_DCI
1.13007	UE  PHY Rxed	113	0	0	2	1	0	MIB
1.13007	UE  PHY Rxed	113	0	0	2	1	0	DL_DCI
1.13107	UE  PHY Rxed	113	1	0	2	1	0	DL_DCI
1.13207	UE  PHY Rxed	113	2	0	2	1	0	DL_DCI
1.13307	UE  PHY Rxed	113	3	0	2	1	0	DL_DCI
1.13407	UE  PHY Rxed	113	4	0	2	1	0	DL_DCI
1.13507	UE  PHY Rxed	113	5	0	2	1	0	SIB1
1.13507	UE  PHY Rxed	113	5	0	2	1	0	DL_DCI
1.13607	UE  PHY Rxed	113	6	0	2	1	0	DL_DCI
1.13707	UE  PHY Rxed	113	7	0	2	1	0	DL_DCI
1.13807	UE  PHY Rxed	113	8	0	2	1	0	DL_DCI
1.13907	UE  PHY Rxed	113	9	0	2	1	0	DL_DCI
1.14007	UE  PHY Rxed	114	0	0	2	1	0	MIB
1.14007	UE  PHY Rxed	114	0	0	2	1	0	DL_DCI
1.14107	UE  PHY Rxed	114	1	0	2	1	0	DL_DCI
1.14207	UE  PHY Rxed	114	2	0	2	1	0	DL_DCI
1.14307	UE  PHY Rxed	114	3	0	2	1	0	DL_DCI
1.14407	UE  PHY Rxed	114	4	0	2	1	0	DL_DCI
1.14507	UE  PHY Rxed	114	5	0	2	1	0	DL_DCI
1.14507	UE  PHY Rxed	114	5	0	2	1	0	SIB1
1.14607	UE  PHY Rxed	114	6	0	2	1	0	DL_DCI
1.14707	UE  PHY Rxed	114	7	0	2	1	0	DL_DCI
1.14807	UE  PHY Rxed	114	8	0	2	1	0	DL_DCI
1.14907	UE  PHY Rxed	114	9	0	2	1	0	DL_DCI
1.15007	UE  PHY Rxed	115	0	0	2	1	0	MIB
1.15007	UE  PHY Rxed	115	0	0	2	1	0	DL_DCI
1.15107	UE  PHY Rxed	115	1	0	2	1	0	DL_DCI
1.15207	UE  PHY Rxed	115	2	0	2	1	0	DL_DCI
1.15307	UE  PHY Rxed	115	3	0	2	1	0	DL_DCI
1.15407	UE  PHY Rxed	115	4	0	2	1	0	DL_DCI
1.15507	UE  PHY Rxed	115	5	0	2	1	0	SIB1
1.15507	UE  PHY Rxed	115	5	0	2	1	0	DL_DCI
1.15607	UE  PHY Rxed	115	6	0	2	1	0	DL_DCI
1.15707	UE  PHY Rxed	115	7	0	2	1	0	DL_DCI
1.15807	UE  PHY Rxed	115	8	0	2	1	0	DL_DCI
1.15907	UE  PHY Rxed	115	9	0	2	1	0	DL_DCI
1.16007	UE  PHY Rxed	116	0	0	2	1	0	MIB
1.16007	UE  PHY Rxed	116	0	0	2	1	0	DL_DCI
1.16107	UE  PHY Rxed	116	1	0	2	1	0	DL_DCI
1.16207	UE  PHY Rxed	116	2	0	2	1	0	DL_DCI
1.16307	UE  PHY Rxed	116	3	0	2	1	0	DL_DCI
1.16407	UE  PHY Rxed	116	4	0	2	1	0	DL_DCI
1.16507	UE  PHY Rxed	116	5	0	2	1	0	DL_DCI
1.16507	UE  PHY Rxed	116	5	0	2	1	0	SIB1
1.16607	UE  PHY Rxed	116	6	0	2	1	0	DL_DCI
1.16707	UE  PHY Rxed	116	7	0	2	1	0	DL_DCI
1.16807	UE  PHY Rxed	116	8	0	2	1	0	DL_DCI
1.16907	UE  PHY Rxed	116	9	0	2	1	0	DL_DCI
1.17007	UE  PHY Rxed	117	0	0	2	1	0	MIB
1.17007	UE  PHY Rxed	117	0	0	2	1	0	DL_DCI
1.17107	UE  PHY Rxed	117	1	0	2	1	0	DL_DCI
1.17207	UE  PHY Rxed	117	2	0	2	1	0	DL_DCI
1.17307	UE  PHY Rxed	117	3	0	2	1	0	DL_DCI
1.17407	UE  PHY Rxed	117	4	0	2	1	0	DL_DCI
1.17507	UE  PHY Rxed	117	5	0	2	1	0	SIB1
1.17507	UE  PHY Rxed	117	5	0	2	1	0	DL_DCI
1.17607	UE  PHY Rxed	117	6	0	2	1	0	DL_DCI
1.17707	UE  PHY Rxed	117	7	0	2	1	0	DL_DCI
1.17807	UE  PHY Rxed	117	8	0	2	1	0	DL_DCI
1.17907	UE  PHY Rxed	117	9	0	2	1	0	DL_DCI
1.18007	UE  PHY Rxed	118	0	0	2	1	0	MIB
1.18007	UE  PHY Rxed	118	0	0	2	1	0	DL_DCI
1.18107	UE  PHY Rxed	118	1	0	2	1	0	DL_DCI
1.18207	UE  PHY Rxed	118	2	0	2	1	0	DL_DCI
1.18307	UE  PHY Rxed	118	3	0	2	1	0	DL_DCI
1.18407	UE  PHY Rxed	118	4	0	2	1	0	DL_DCI
1.18507	UE  PHY Rxed	118	5	0	2	1	0	DL_DCI
1.18507	UE  PHY Rxed	118	5	0	2	1	0	SIB1
1.18607	UE  PHY Rxed	118	6	0	2	1	0	DL_DCI
1.18707	UE  PHY Rxed	118	7	0	2	1	0	DL_DCI
1.18807	UE  PHY Rxed	118	8	0	2	1	0	DL_DCI
1.18907	UE  PHY Rxed	118	9	0	2	1	0	DL_DCI
1.19007	UE  PHY Rxed	119	0	0	2	1	0	MIB
1.19007	UE  PHY Rxed	119	0	0	2	1	0	DL_DCI
1.19107	UE  PHY Rxed	119	1	0	2	1	0	DL_DCI
1.19207	UE  PHY Rxed	119	2	0	2	1	0	DL_DCI
1.19307	UE  PHY Rxed	119	3	0	2	1	0	DL_DCI
1.19407	UE  PHY Rxed	119	4	0	2	1	0	DL_DCI
1.19507	UE  PHY Rxed	119	5	0	2	1	0	DL_DCI
1.19507	UE  PHY Rxed	119	5	0	2	1	0	SIB1
1.19607	UE  PHY Rxed	119	6	0	2	1	0	DL_DCI
1.19607	UE  PHY Rxed	119	6	0	2	1	0	UL_DCI
1.19707	UE  PHY Rxed	119	7	0	2	1	0	DL_DCI
1.19807	UE  PHY Rxed	119	8	0	2	1	0	DL_DCI
1.19907	UE  PHY Rxed	119	9	0	2	1	0	DL_DCI
1.20007	UE  PHY Rxed	120	0	0	2	1	0	MIB
1.20007	UE  PHY Rxed	120	0	0	2	1	0	DL_DCI
1.20107	UE  PHY Rxed	120	1	0	2	1	0	DL_DCI
1.20207	UE  PHY Rxed	120	2	0	2	1	0	DL_DCI
1.20307	UE  PHY Rxed	120	3	0	2	1	0	DL_DCI
1.20407	UE  PHY Rxed	120	4	0	2	1	0	DL_DCI
1.20507	UE  PHY Rxed	120	5	0	2	1	0	SIB1
1.20507	UE  PHY Rxed	120	5	0	2	1	0	DL_DCI
1.20607	UE  PHY Rxed	120	6	0	2	1	0	DL_DCI
1.20707	UE  PHY Rxed	120	7	0	2	1	0	DL_DCI
1.20807	UE  PHY Rxed	120	8	0	2	1	0	DL_DCI
1.20907	UE  PHY Rxed	120	9	0	2	1	0	DL_DCI
1.21007	UE  PHY Rxed	121	0	0	2	1	0	MIB
1.21007	UE  PHY Rxed	121	0	0	2	1	0	DL_DCI
1.21107	UE  PHY Rxed	121	1	0	2	1	0	DL_DCI
1.21207	UE  PHY Rxed	121	2	0	2	1	0	DL_DCI
1.21307	UE  PHY Rxed	121	3	0	2	1	0	DL_DCI
1.21407	UE  PHY Rxed	121	4	0	2	1	0	DL_DCI
1.21507	UE  PHY Rxed	121	5	0	2	1	0	SIB1
1.21507	UE  PHY Rxed	121	5	0	2	1	0	DL_DCI
1.21607	UE  PHY Rxed	121	6	0	2	1	0	DL_DCI
1.21707	UE  PHY Rxed	121	7	0	2	1	0	DL_DCI
1.21807	UE  PHY Rxed	121	8	0	2	1	0	DL_DCI
1.21907	UE  PHY Rxed	121	9	0	2	1	0	DL_DCI
1.22007	UE  PHY Rxed	122	0	0	2	1	0	MIB
1.22007	UE  PHY Rxed	122	0	0	2	1	0	DL_DCI
1.22107	UE  PHY Rxed	122	1	0	2	1	0	DL_DCI
1.22207	UE  PHY Rxed	122	2	0	2	1	0	DL_DCI
1.22307	UE  PHY Rxed	122	3	0	2	1	0	DL_DCI
1.22407	UE  PHY Rxed	122	4	0	2	1	0	DL_DCI
1.22507	UE  PHY Rxed	122	5	0	2	1	0	SIB1
1.22507	UE  PHY Rxed	122	5	0	2	1	0	DL_DCI
1.22607	UE  PHY Rxed	122	6	0	2	1	0	DL_DCI
1.22707	UE  PHY Rxed	122	7	0	2	1	0	DL_DCI
1.22807	UE  PHY Rxed	122	8	0	2	1	0	DL_DCI
1.22907	UE  PHY Rxed	122	9	0	2	1	0	DL_DCI
1.23007	UE  PHY Rxed	123	0	0	2	1	0	MIB
1.23007	UE  PHY Rxed	123	0	0	2	1	0	DL_DCI
1.23107	UE  PHY Rxed	123	1	0	2	1	0	DL_DCI
1.23207	UE  PHY Rxed	123	2	0	2	1	0	DL_DCI
1.23307	UE  PHY Rxed	123	3	0	2	1	0	DL_DCI
1.23407	UE  PHY Rxed	123	4	0	2	1	0	DL_DCI
1.23507	UE  PHY Rxed	123	5	0	2	1	0	SIB1
1.23507	UE  PHY Rxed	123	5	0	2	1	0	DL_DCI
1.23607	UE  PHY Rxed	123	6	0	2	1	0	DL_DCI
1.23707	UE  PHY Rxed	123	7	0	2	1	0	DL_DCI
1.23807	UE  PHY Rxed	123	8	0	2	1	0	DL_DCI
1.23907	UE  PHY Rxed	123	9	0	2	1	0	DL_DCI
1.24007	UE  PHY Rxed	124	0	0	2	1	0	MIB
1.24007	UE  PHY Rxed	124	0	0	2	1	0	DL_DCI
1.24107	UE  PHY Rxed	124	1	0	2	1	0	DL_DCI
1.24207	UE  PHY Rxed	124	2	0	2	1	0	DL_DCI
1.24307	UE  PHY Rxed	124	3	0	2	1	0	DL_DCI
1.24407	UE  PHY Rxed	124	4	0	2	1	0	DL_DCI
1.24507	UE  PHY Rxed	124	5	0	2	1	0	DL_DCI
1.24507	UE  PHY Rxed	124	5	0	2	1	0	SIB1
1.24607	UE  PHY Rxed	124	6	0	2	1	0	DL_DCI
1.24707	UE  PHY Rxed	124	7	0	2	1	0	DL_DCI
1.24807	UE  PHY Rxed	124	8	0	2	1	0	DL_DCI
1.24907	UE  PHY Rxed	124	9	0	2	1	0	DL_DCI
1.25007	UE  PHY Rxed	125	0	0	2	1	0	MIB
1.25007	UE  PHY Rxed	125	0	0	2	1	0	DL_DCI
1.25107	UE  PHY Rxed	125	1	0	2	1	0	DL_DCI
1.25207	UE  PHY Rxed	125	2	0	2	1	0	DL_DCI
1.25307	UE  PHY Rxed	125	3	0	2	1	0	DL_DCI
1.25407	UE  PHY Rxed	125	4	0	2	1	0	DL_DCI
1.25507	UE  PHY Rxed	125	5	0	2	1	0	SIB1
1.25507	UE  PHY Rxed	125	5	0	2	1	0	DL_DCI
1.25607	UE  PHY Rxed	125	6	0	2	1	0	DL_DCI
1.25707	UE  PHY Rxed	125	7	0	2	1	0	DL_DCI
1.25807	UE  PHY Rxed	125	8	0	2	1	0	DL_DCI
1.25907	UE  PHY Rxed	125	9	0	2	1	0	DL_DCI
1.26007	UE  PHY Rxed	126	0	0	2	1	0	MIB
1.26007	UE  PHY Rxed	126	0	0	2	1	0	DL_DCI
1.26107	UE  PHY Rxed	126	1	0	2	1	0	DL_DCI
1.26207	UE  PHY Rxed	126	2	0	2	1	0	DL_DCI
1.26307	UE  PHY Rxed	126	3	0	2	1	0	DL_DCI
1.26407	UE  PHY Rxed	126	4	0	2	1	0	DL_DCI
1.26507	UE  PHY Rxed	126	5	0	2	1	0	DL_DCI
1.26507	UE  PHY Rxed	126	5	0	2	1	0	SIB1
1.26607	UE  PHY Rxed	126	6	0	2	1	0	DL_DCI
1.26707	UE  PHY Rxed	126	7	0	2	1	0	DL_DCI
1.26807	UE  PHY Rxed	126	8	0	2	1	0	DL_DCI
1.26907	UE  PHY Rxed	126	9	0	2	1	0	DL_DCI
1.27007	UE  PHY Rxed	127	0	0	2	1	0	MIB
1.27007	UE  PHY Rxed	127	0	0	2	1	0	DL_DCI
1.27107	UE  PHY Rxed	127	1	0	2	1	0	DL_DCI
1.27207	UE  PHY Rxed	127	2	0	2	1	0	DL_DCI
1.27307	UE  PHY Rxed	127	3	0	2	1	0	DL_DCI
1.27407	UE  PHY Rxed	127	4	0	2	1	0	DL_DCI
1.27507	UE  PHY Rxed	127	5	0	2	1	0	SIB1
1.27507	UE  PHY Rxed	127	5	0	2	1	0	DL_DCI
1.27607	UE  PHY Rxed	127	6	0	2	1	0	UL_DCI
1.27607	UE  PHY Rxed	127	6	0	2	1	0	DL_DCI
1.27707	UE  PHY Rxed	127	7	0	2	1	0	DL_DCI
1.27807	UE  PHY Rxed	127	8	0	2	1	0	DL_DCI
1.27907	UE  PHY Rxed	127	9	0	2	1	0	DL_DCI
1.28007	UE  PHY Rxed	128	0	0	2	1	0	MIB
1.28007	UE  PHY Rxed	128	0	0	2	1	0	DL_DCI
1.28107	UE  PHY Rxed	128	1	0	2	1	0	DL_DCI
1.28207	UE  PHY Rxed	128	2	0	2	1	0	DL_DCI
1.28307	UE  PHY Rxed	128	3	0	2	1	0	DL_DCI
1.28407	UE  PHY Rxed	128	4	0	2	1	0	DL_DCI
1.28507	UE  PHY Rxed	128	5	0	2	1	0	DL_DCI
1.28507	UE  PHY Rxed	128	5	0	2	1	0	SIB1
1.28607	UE  PHY Rxed	128	6	0	2	1	0	DL_DCI
1.28707	UE  PHY Rxed	128	7	0	2	1	0	DL_DCI
1.28807	UE  PHY Rxed	128	8	0	2	1	0	DL_DCI
1.28907	UE  PHY Rxed	128	9	0	2	1	0	DL_DCI
1.29007	UE  PHY Rxed	129	0	0	2	1	0	MIB
1.29007	UE  PHY Rxed	129	0	0	2	1	0	DL_DCI
1.29107	UE  PHY Rxed	129	1	0	2	1	0	DL_DCI
1.29207	UE  PHY Rxed	129	2	0	2	1	0	DL_DCI
1.29307	UE  PHY Rxed	129	3	0	2	1	0	DL_DCI
1.29407	UE  PHY Rxed	129	4	0	2	1	0	DL_DCI
1.29507	UE  PHY Rxed	129	5	0	2	1	0	SIB1
1.29507	UE  PHY Rxed	129	5	0	2	1	0	DL_DCI
1.29607	UE  PHY Rxed	129	6	0	2	1	0	DL_DCI
1.29707	UE  PHY Rxed	129	7	0	2	1	0	DL_DCI
1.29807	UE  PHY Rxed	129	8	0	2	1	0	DL_DCI
1.29907	UE  PHY Rxed	129	9	0	2	1	0	DL_DCI
1.30007	UE  PHY Rxed	130	0	0	2	1	0	MIB
1.30007	UE  PHY Rxed	130	0	0	2	1	0	DL_DCI
1.30107	UE  PHY Rxed	130	1	0	2	1	0	DL_DCI
1.30207	UE  PHY Rxed	130	2	0	2	1	0	DL_DCI
1.30307	UE  PHY Rxed	130	3	0	2	1	0	DL_DCI
1.30407	UE  PHY Rxed	130	4	0	2	1	0	DL_DCI
1.30507	UE  PHY Rxed	130	5	0	2	1	0	DL_DCI
1.30507	UE  PHY Rxed	130	5	0	2	1	0	SIB1
1.30607	UE  PHY Rxed	130	6	0	2	1	0	DL_DCI
1.30707	UE  PHY Rxed	130	7	0	2	1	0	DL_DCI
1.30807	UE  PHY Rxed	130	8	0	2	1	0	DL_DCI
1.30907	UE  PHY Rxed	130	9	0	2	1	0	DL_DCI
1.31007	UE  PHY Rxed	131	0	0	2	1	0	MIB
1.31007	UE  PHY Rxed	131	0	0	2	1	0	DL_DCI
1.31107	UE  PHY Rxed	131	1	0	2	1	0	DL_DCI
1.31207	UE  PHY Rxed	131	2	0	2	1	0	DL_DCI
1.31307	UE  PHY Rxed	131	3	0	2	1	0	DL_DCI
1.31407	UE  PHY Rxed	131	4	0	2	1	0	DL_DCI
1.31507	UE  PHY Rxed	131	5	0	2	1	0	SIB1
1.31507	UE  PHY Rxed	131	5	0	2	1	0	DL_DCI
1.31607	UE  PHY Rxed	131	6	0	2	1	0	DL_DCI
1.31707	UE  PHY Rxed	131	7	0	2	1	0	DL_DCI
1.31807	UE  PHY Rxed	131	8	0	2	1	0	DL_DCI
1.31907	UE  PHY Rxed	131	9	0	2	1	0	DL_DCI
1.32007	UE  PHY Rxed	132	0	0	2	1	0	MIB
1.32007	UE  PHY Rxed	132	0	0	2	1	0	DL_DCI
1.32107	UE  PHY Rxed	132	1	0	2	1	0	DL_DCI
1.32207	UE  PHY Rxed	132	2	0	2	1	0	DL_DCI
1.32307	UE  PHY Rxed	132	3	0	2	1	0	DL_DCI
1.32407	UE  PHY Rxed	132	4	0	2	1	0	DL_DCI
1.32507	UE  PHY Rxed	132	5	0	2	1	0	DL_DCI
1.32507	UE  PHY Rxed	132	5	0	2	1	0	SIB1
1.32607	UE  PHY Rxed	132	6	0	2	1	0	DL_DCI
1.32707	UE  PHY Rxed	132	7	0	2	1	0	DL_DCI
1.32807	UE  PHY Rxed	132	8	0	2	1	0	DL_DCI
1.32907	UE  PHY Rxed	132	9	0	2	1	0	DL_DCI
1.33007	UE  PHY Rxed	133	0	0	2	1	0	MIB
1.33007	UE  PHY Rxed	133	0	0	2	1	0	DL_DCI
