Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
1.04	ENB PHY Txed	104	0	0	2	0	0	DL_DCI
1.041	ENB PHY Txed	104	1	0	2	0	0	DL_DCI
1.042	ENB PHY Txed	104	2	0	2	0	0	DL_DCI
1.043	ENB PHY Txed	104	3	0	2	0	0	DL_DCI
1.044	ENB PHY Txed	104	4	0	2	0	0	DL_DCI
1.045	ENB PHY Txed	104	5	0	2	0	0	DL_DCI
1.045	ENB PHY Txed	104	5	0	2	0	0	SIB1
1.046	ENB PHY Txed	104	6	0	2	0	0	DL_DCI
1.047	ENB PHY Txed	104	7	0	2	0	0	DL_DCI
1.048	ENB PHY Txed	104	8	0	2	0	0	DL_DCI
1.049	ENB PHY Txed	104	9	0	2	0	0	DL_DCI
1.05	ENB PHY Txed	105	0	0	2	0	0	MIB
1.05	ENB PHY Txed	105	0	0	2	0	0	DL_DCI
1.051	ENB PHY Txed	105	1	0	2	0	0	DL_DCI
1.052	ENB PHY Txed	105	2	0	2	0	0	DL_DCI
1.053	ENB PHY Txed	105	3	0	2	0	0	DL_DCI
1.054	ENB PHY Txed	105	4	0	2	0	0	DL_DCI
1.055	ENB PHY Txed	105	5	0	2	0	0	SIB1
1.055	ENB PHY Txed	105	5	0	2	0	0	DL_DCI
1.056	ENB PHY Txed	105	6	0	2	0	0	DL_DCI
1.057	ENB PHY Txed	105	7	0	2	0	0	DL_DCI
1.058	ENB PHY Txed	105	8	0	2	0	0	DL_DCI
1.059	ENB PHY Txed	105	9	0	2	0	0	DL_DCI
1.06	ENB PHY Txed	106	0	0	2	0	0	MIB
1.06	ENB PHY Txed	106	0	0	2	0	0	DL_DCI
1.061	ENB PHY Txed	106	1	0	2	0	0	DL_DCI
1.062	ENB PHY Txed	106	2	0	2	0	0	DL_DCI
1.063	ENB PHY Txed	106	3	0	2	0	0	DL_DCI
1.064	ENB PHY Txed	106	4	0	2	0	0	DL_DCI
1.065	ENB PHY Txed	106	5	0	2	0	0	DL_DCI
1.065	ENB PHY Txed	106	5	0	2	0	0	SIB1
1.066	ENB PHY Txed	106	6	0	2	0	0	DL_DCI
1.067	ENB PHY Txed	106	7	0	2	0	0	DL_DCI
1.068	ENB PHY Txed	106	8	0	2	0	0	DL_DCI
1.069	ENB PHY Txed	106	9	0	2	0	0	DL_DCI
1.07	ENB PHY Txed	107	0	0	2	0	0	MIB
1.07	ENB PHY Txed	107	0	0	2	0	0	DL_DCI
1.071	ENB PHY Txed	107	1	0	2	0	0	DL_DCI
1.072	ENB PHY Txed	107	2	0	2	0	0	DL_DCI
1.073	ENB PHY Txed	107	3	0	2	0	0	DL_DCI
1.074	ENB PHY Txed	107	4	0	2	0	0	DL_DCI
1.075	ENB PHY Txed	107	5	0	2	0	0	SIB1
1.075	ENB PHY Txed	107	5	0	2	0	0	DL_DCI
1.076	ENB PHY Txed	107	6	0	2	0	0	DL_DCI
1.077	ENB PHY Txed	107	7	0	2	0	0	DL_DCI
1.078	ENB PHY Txed	107	8	0	2	0	0	DL_DCI
1.079	ENB PHY Txed	107	9	0	2	0	0	DL_DCI
1.08	ENB PHY Txed	108	0	0	2	0	0	MIB
1.08	ENB PHY Txed	108	0	0	2	0	0	DL_DCI
1.081	ENB PHY Txed	108	1	0	2	0	0	DL_DCI
1.082	ENB PHY Txed	108	2	0	2	0	0	DL_DCI
1.083	ENB PHY Txed	108	3	0	2	0	0	DL_DCI
1.084	ENB PHY Txed	108	4	0	2	0	0	DL_DCI
1.085	ENB PHY Txed	108	5	0	2	0	0	SIB1
1.085	ENB PHY Txed	108	5	0	2	0	0	DL_DCI
1.086	ENB PHY Txed	108	6	0	2	0	0	DL_DCI
1.087	ENB PHY Txed	108	7	0	2	0	0	DL_DCI
1.088	ENB PHY Txed	108	8	0	2	0	0	DL_DCI
1.089	ENB PHY Txed	108	9	0	2	0	0	DL_DCI
1.09	ENB PHY Txed	109	0	0	2	0	0	MIB
1.09	ENB PHY Txed	109	0	0	2	0	0	DL_DCI
1.091	ENB PHY Txed	109	1	0	2	0	0	DL_DCI
1.092	ENB PHY Txed	109	2	0	2	0	0	DL_DCI
1.093	ENB PHY Txed	109	3	0	2	0	0	DL_DCI
1.094	ENB PHY Txed	109	4	0	2	0	0	DL_DCI
1.095	ENB PHY Txed	109	5	0	2	0	0	DL_DCI
1.095	ENB PHY Txed	109	5	0	2	0	0	SIB1
1.096	ENB PHY Txed	109	6	0	2	0	0	DL_DCI
1.097	ENB PHY Txed	109	7	0	2	0	0	DL_DCI
1.098	ENB PHY Txed	109	8	0	2	0	0	DL_DCI
1.099	ENB PHY Txed	109	9	0	2	0	0	DL_DCI
1.1	ENB PHY Txed	110	0	0	2	0	0	MIB
1.1	ENB PHY Txed	110	0	0	2	0	0	DL_DCI
1.101	ENB PHY Txed	110	1	0	2	0	0	DL_DCI
1.102	ENB PHY Txed	110	2	0	2	0	0	DL_DCI
1.103	ENB PHY Txed	110	3	0	2	0	0	DL_DCI
1.104	ENB PHY Txed	110	4	0	2	0	0	DL_DCI
1.105	ENB PHY Txed	110	5	0	2	0	0	DL_DCI
1.105	ENB PHY Txed	110	5	0	2	0	0	SIB1
1.106	ENB PHY Txed	110	6	0	2	0	0	DL_DCI
1.107	ENB PHY Txed	110	7	0	2	0	0	DL_DCI
1.108	ENB PHY Txed	110	8	0	2	0	0	DL_DCI
1.109	ENB PHY Txed	110	9	0	2	0	0	DL_DCI
1.11	ENB PHY Txed	111	0	0	2	0	0	MIB
1.11	ENB PHY Txed	111	0	0	2	0	0	DL_DCI
1.111	ENB PHY Txed	111	1	0	2	0	0	DL_DCI
1.112	ENB PHY Txed	111	2	0	2	0	0	DL_DCI
1.113	ENB PHY Txed	111	3	0	2	0	0	DL_DCI
1.114	ENB PHY Txed	111	4	0	2	0	0	DL_DCI
1.115	ENB PHY Txed	111	5	0	2	0	0	DL_DCI
1.115	ENB PHY Txed	111	5	0	2	0	0	SIB1
1.116	ENB PHY Txed	111	6	0	2	0	0	UL_UCI
1.116	ENB PHY Txed	111	6	0	2	0	0	DL_DCI
1.117	ENB PHY Txed	111	7	0	2	0	0	DL_DCI
1.118	ENB PHY Txed	111	8	0	2	0	0	DL_DCI
1.119	ENB PHY Txed	111	9	0	2	0	0	DL_DCI
1.12	ENB PHY Txed	112	0	0	2	0	0	MIB
1.12	ENB PHY Txed	112	0	0	2	0	0	DL_DCI
1.121	ENB PHY Txed	112	1	0	2	0	0	DL_DCI
1.122	ENB PHY Txed	112	2	0	2	0	0	DL_DCI
1.123	ENB PHY Txed	112	3	0	2	0	0	DL_DCI
1.124	ENB PHY Txed	112	4	0	2	0	0	DL_DCI
1.125	ENB PHY Txed	112	5	0	2	0	0	DL_DCI
1.125	ENB PHY Txed	112	5	0	2	0	0	SIB1
1.126	ENB PHY Txed	112	6	0	2	0	0	DL_DCI
1.127	ENB PHY Txed	112	7	0	2	0	0	DL_DCI
1.128	ENB PHY Txed	112	8	0	2	0	0	DL_DCI
1.129	ENB PHY Txed	112	9	0	2	0	0	DL_DCI
1.13	ENB PHY Txed	113	0	0	2	0	0	MIB
1.13	ENB PHY Txed	113	0	0	2	0	0	DL_DCI
1.131	ENB PHY Txed	113	1	0	2	0	0	DL_DCI
1.132	ENB PHY Txed	113	2	0	2	0	0	DL_DCI
1.133	ENB PHY Txed	113	3	0	2	0	0	DL_DCI
1.134	ENB PHY Txed	113	4	0	2	0	0	DL_DCI
1.135	ENB PHY Txed	113	5	0	2	0	0	SIB1
1.135	ENB PHY Txed	113	5	0	2	0	0	DL_DCI
1.136	ENB PHY Txed	113	6	0	2	0	0	DL_DCI
1.137	ENB PHY Txed	113	7	0	2	0	0	DL_DCI
1.138	ENB PHY Txed	113	8	0	2	0	0	DL_DCI
1.139	ENB PHY Txed	113	9	0	2	0	0	DL_DCI
1.14	ENB PHY Txed	114	0	0	2	0	0	MIB
1.14	ENB PHY Txed	114	0	0	2	0	0	DL_DCI
1.141	ENB PHY Txed	114	1	0	2	0	0	DL_DCI
1.142	ENB PHY Txed	114	2	0	2	0	0	DL_DCI
1.143	ENB PHY Txed	114	3	0	2	0	0	DL_DCI
1.144	ENB PHY Txed	114	4	0	2	0	0	DL_DCI
1.145	ENB PHY Txed	114	5	0	2	0	0	DL_DCI
1.145	ENB PHY Txed	114	5	0	2	0	0	SIB1
1.146	ENB PHY Txed	114	6	0	2	0	0	DL_DCI
1.147	ENB PHY Txed	114	7	0	2	0	0	DL_DCI
1.148	ENB PHY Txed	114	8	0	2	0	0	DL_DCI
1.149	ENB PHY Txed	114	9	0	2	0	0	DL_DCI
1.15	ENB PHY Txed	115	0	0	2	0	0	MIB
1.15	ENB PHY Txed	115	0	0	2	0	0	DL_DCI
1.151	ENB PHY Txed	115	1	0	2	0	0	DL_DCI
1.152	ENB PHY Txed	115	2	0	2	0	0	DL_DCI
1.153	ENB PHY Txed	115	3	0	2	0	0	DL_DCI
1.154	ENB PHY Txed	115	4	0	2	0	0	DL_DCI
1.155	ENB PHY Txed	115	5	0	2	0	0	SIB1
1.155	ENB PHY Txed	115	5	0	2	0	0	DL_DCI
1.156	ENB PHY Txed	115	6	0	2	0	0	DL_DCI
1.157	ENB PHY Txed	115	7	0	2	0	0	DL_DCI
1.158	ENB PHY Txed	115	8	0	2	0	0	DL_DCI
1.159	ENB PHY Txed	115	9	0	2	0	0	DL_DCI
1.16	ENB PHY Txed	116	0	0	2	0	0	MIB
1.16	ENB PHY Txed	116	0	0	2	0	0	DL_DCI
1.161	ENB PHY Txed	116	1	0	2	0	0	DL_DCI
1.162	ENB PHY Txed	116	2	0	2	0	0	DL_DCI
1.163	ENB PHY Txed	116	3	0	2	0	0	DL_DCI
1.164	ENB PHY Txed	116	4	0	2	0	0	DL_DCI
1.165	ENB PHY Txed	116	5	0	2	0	0	DL_DCI
1.165	ENB PHY Txed	116	5	0	2	0	0	SIB1
1.166	ENB PHY Txed	116	6	0	2	0	0	DL_DCI
1.167	ENB PHY Txed	116	7	0	2	0	0	DL_DCI
1.168	ENB PHY Txed	116	8	0	2	0	0	DL_DCI
1.169	ENB PHY Txed	116	9	0	2	0	0	DL_DCI
1.17	ENB PHY Txed	117	0	0	2	0	0	MIB
1.17	ENB PHY Txed	117	0	0	2	0	0	DL_DCI
1.171	ENB PHY Txed	117	1	0	2	0	0	DL_DCI
1.172	ENB PHY Txed	117	2	0	2	0	0	DL_DCI
1.173	ENB PHY Txed	117	3	0	2	0	0	DL_DCI
1.174	ENB PHY Txed	117	4	0	2	0	0	DL_DCI
1.175	ENB PHY Txed	117	5	0	2	0	0	SIB1
1.175	ENB PHY Txed	117	5	0	2	0	0	DL_DCI
1.176	ENB PHY Txed	117	6	0	2	0	0	DL_DCI
1.177	ENB PHY Txed	117	7	0	2	0	0	DL_DCI
1.178	ENB PHY Txed	117	8	0	2	0	0	DL_DCI
1.179	ENB PHY Txed	117	9	0	2	0	0	DL_DCI
1.18	ENB PHY Txed	118	0	0	2	0	0	MIB
1.18	ENB PHY Txed	118	0	0	2	0	0	DL_DCI
1.181	ENB PHY Txed	118	1	0	2	0	0	DL_DCI
1.182	ENB PHY Txed	118	2	0	2	0	0	DL_DCI
1.183	ENB PHY Txed	118	3	0	2	0	0	DL_DCI
1.184	ENB PHY Txed	118	4	0	2	0	0	DL_DCI
1.185	ENB PHY Txed	118	5	0	2	0	0	DL_DCI
1.185	ENB PHY Txed	118	5	0	2	0	0	SIB1
1.186	ENB PHY Txed	118	6	0	2	0	0	DL_DCI
1.187	ENB PHY Txed	118	7	0	2	0	0	DL_DCI
1.188	ENB PHY Txed	118	8	0	2	0	0	DL_DCI
1.189	ENB PHY Txed	118	9	0	2	0	0	DL_DCI
1.19	ENB PHY Txed	119	0	0	2	0	0	MIB
1.19	ENB PHY Txed	119	0	0	2	0	0	DL_DCI
1.191	ENB PHY Txed	119	1	0	2	0	0	DL_DCI
1.192	ENB PHY Txed	119	2	0	2	0	0	DL_DCI
1.193	ENB PHY Txed	119	3	0	2	0	0	DL_DCI
1.194	ENB PHY Txed	119	4	0	2	0	0	DL_DCI
1.195	ENB PHY Txed	119	5	0	2	0	0	DL_DCI
1.195	ENB PHY Txed	119	5	0	2	0	0	SIB1
1.196	ENB PHY Txed	119	6	0	2	0	0	DL_DCI
1.196	ENB PHY Txed	119	6	0	2	0	0	UL_UCI
1.197	ENB PHY Txed	119	7	0	2	0	0	DL_DCI
1.198	ENB PHY Txed	119	8	0	2	0	0	DL_DCI
1.199	ENB PHY Txed	119	9	0	2	0	0	DL_DCI
1.2	ENB PHY Txed	120	0	0	2	0	0	MIB
1.2	ENB PHY Txed	120	0	0	2	0	0	DL_DCI
1.201	ENB PHY Txed	120	1	0	2	0	0	DL_DCI
1.202	ENB PHY Txed	120	2	0	2	0	0	DL_DCI
1.203	ENB PHY Txed	120	3	0	2	0	0	DL_DCI
1.204	ENB PHY Txed	120	4	0	2	0	0	DL_DCI
1.205	ENB PHY Txed	120	5	0	2	0	0	SIB1
1.205	ENB PHY Txed	120	5	0	2	0	0	DL_DCI
1.206	ENB PHY Txed	120	6	0	2	0	0	DL_DCI
1.207	ENB PHY Txed	120	7	0	2	0	0	DL_DCI
1.208	ENB PHY Txed	120	8	0	2	0	0	DL_DCI
1.209	ENB PHY Txed	120	9	0	2	0	0	DL_DCI
1.21	ENB PHY Txed	121	0	0	2	0	0	MIB
1.21	ENB PHY Txed	121	0	0	2	0	0	DL_DCI
1.211	ENB PHY Txed	121	1	0	2	0	0	DL_DCI
1.212	ENB PHY Txed	121	2	0	2	0	0	DL_DCI
1.213	ENB PHY Txed	121	3	0	2	0	0	DL_DCI
1.214	ENB PHY Txed	121	4	0	2	0	0	DL_DCI
1.215	ENB PHY Txed	121	5	0	2	0	0	SIB1
1.215	ENB PHY Txed	121	5	0	2	0	0	DL_DCI
1.216	ENB PHY Txed	121	6	0	2	0	0	DL_DCI
1.217	ENB PHY Txed	121	7	0	2	0	0	DL_DCI
1.218	ENB PHY Txed	121	8	0	2	0	0	DL_DCI
1.219	ENB PHY Txed	121	9	0	2	0	0	DL_DCI
1.22	ENB PHY Txed	122	0	0	2	0	0	MIB
1.22	ENB PHY Txed	122	0	0	2	0	0	DL_DCI
1.221	ENB PHY Txed	122	1	0	2	0	0	DL_DCI
1.222	ENB PHY Txed	122	2	0	2	0	0	DL_DCI
1.223	ENB PHY Txed	122	3	0	2	0	0	DL_DCI
1.224	ENB PHY Txed	122	4	0	2	0	0	DL_DCI
1.225	ENB PHY Txed	122	5	0	2	0	0	SIB1
1.225	ENB PHY Txed	122	5	0	2	0	0	DL_DCI
1.226	ENB PHY Txed	122	6	0	2	0	0	DL_DCI
1.227	ENB PHY Txed	122	7	0	2	0	0	DL_DCI
1.228	ENB PHY Txed	122	8	0	2	0	0	DL_DCI
1.229	ENB PHY Txed	122	9	0	2	0	0	DL_DCI
1.23	ENB PHY Txed	123	0	0	2	0	0	MIB
1.23	ENB PHY Txed	123	0	0	2	0	0	DL_DCI
1.231	ENB PHY Txed	123	1	0	2	0	0	DL_DCI
1.232	ENB PHY Txed	123	2	0	2	0	0	DL_DCI
1.233	ENB PHY Txed	123	3	0	2	0	0	DL_DCI
1.234	ENB PHY Txed	123	4	0	2	0	0	DL_DCI
1.235	ENB PHY Txed	123	5	0	2	0	0	SIB1
1.235	ENB PHY Txed	123	5	0	2	0	0	DL_DCI
1.236	ENB PHY Txed	123	6	0	2	0	0	DL_DCI
1.237	ENB PHY Txed	123	7	0	2	0	0	DL_DCI
1.238	ENB PHY Txed	123	8	0	2	0	0	DL_DCI
1.239	ENB PHY Txed	123	9	0	2	0	0	DL_DCI
1.24	ENB PHY Txed	124	0	0	2	0	0	MIB
1.24	ENB PHY Txed	124	0	0	2	0	0	DL_DCI
1.241	ENB PHY Txed	124	1	0	2	0	0	DL_DCI
1.242	ENB PHY Txed	124	2	0	2	0	0	DL_DCI
1.243	ENB PHY Txed	124	3	0	2	0	0	DL_DCI
1.244	ENB PHY Txed	124	4	0	2	0	0	DL_DCI
1.245	ENB PHY Txed	124	5	0	2	0	0	DL_DCI
1.245	ENB PHY Txed	124	5	0	2	0	0	SIB1
1.246	ENB PHY Txed	124	6	0	2	0	0	DL_DCI
1.247	ENB PHY Txed	124	7	0	2	0	0	DL_DCI
1.248	ENB PHY Txed	124	8	0	2	0	0	DL_DCI
1.249	ENB PHY Txed	124	9	0	2	0	0	DL_DCI
1.25	ENB PHY Txed	125	0	0	2	0	0	MIB
1.25	ENB PHY Txed	125	0	0	2	0	0	DL_DCI
1.251	ENB PHY Txed	125	1	0	2	0	0	DL_DCI
1.252	ENB PHY Txed	125	2	0	2	0	0	DL_DCI
1.253	ENB PHY Txed	125	3	0	2	0	0	DL_DCI
1.254	ENB PHY Txed	125	4	0	2	0	0	DL_DCI
1.255	ENB PHY Txed	125	5	0	2	0	0	SIB1
1.255	ENB PHY Txed	125	5	0	2	0	0	DL_DCI
1.256	ENB PHY Txed	125	6	0	2	0	0	DL_DCI
1.257	ENB PHY Txed	125	7	0	2	0	0	DL_DCI
1.258	ENB PHY Txed	125	8	0	2	0	0	DL_DCI
1.259	ENB PHY Txed	125	9	0	2	0	0	DL_DCI
1.26	ENB PHY Txed	126	0	0	2	0	0	MIB
1.26	ENB PHY Txed	126	0	0	2	0	0	DL_DCI
1.261	ENB PHY Txed	126	1	0	2	0	0	DL_DCI
1.262	ENB PHY Txed	126	2	0	2	0	0	DL_DCI
1.263	ENB PHY Txed	126	3	0	2	0	0	DL_DCI
1.264	ENB PHY Txed	126	4	0	2	0	0	DL_DCI
1.265	ENB PHY Txed	126	5	0	2	0	0	DL_DCI
1.265	ENB PHY Txed	126	5	0	2	0	0	SIB1
1.266	ENB PHY Txed	126	6	0	2	0	0	DL_DCI
1.267	ENB PHY Txed	126	7	0	2	0	0	DL_DCI
1.268	ENB PHY Txed	126	8	0	2	0	0	DL_DCI
1.269	ENB PHY Txed	126	9	0	2	0	0	DL_DCI
1.27	ENB PHY Txed	127	0	0	2	0	0	MIB
1.27	ENB PHY Txed	127	0	0	2	0	0	DL_DCI
1.271	ENB PHY Txed	127	1	0	2	0	0	DL_DCI
1.272	ENB PHY Txed	127	2	0	2	0	0	DL_DCI
1.273	ENB PHY Txed	127	3	0	2	0	0	DL_DCI
1.274	ENB PHY Txed	127	4	0	2	0	0	DL_DCI
1.275	ENB PHY Txed	127	5	0	2	0	0	SIB1
1.275	ENB PHY Txed	127	5	0	2	0	0	DL_DCI
1.276	ENB PHY Txed	127	6	0	2	0	0	UL_UCI
1.276	ENB PHY Txed	127	6	0	2	0	0	DL_DCI
1.277	ENB PHY Txed	127	7	0	2	0	0	DL_DCI
1.278	ENB PHY Txed	127	8	0	2	0	0	DL_DCI
1.279	ENB PHY Txed	127	9	0	2	0	0	DL_DCI
1.28	ENB PHY Txed	128	0	0	2	0	0	MIB
1.28	ENB PHY Txed	128	0	0	2	0	0	DL_DCI
1.281	ENB PHY Txed	128	1	0	2	0	0	DL_DCI
1.282	ENB PHY Txed	128	2	0	2	0	0	DL_DCI
1.283	ENB PHY Txed	128	3	0	2	0	0	DL_DCI
1.284	ENB PHY Txed	128	4	0	2	0	0	DL_DCI
1.285	ENB PHY Txed	128	5	0	2	0	0	DL_DCI
1.285	ENB PHY Txed	128	5	0	2	0	0	SIB1
1.286	ENB PHY Txed	128	6	0	2	0	0	DL_DCI
1.287	ENB PHY Txed	128	7	0	2	0	0	DL_DCI
1.288	ENB PHY Txed	128	8	0	2	0	0	DL_DCI
1.289	ENB PHY Txed	128	9	0	2	0	0	DL_DCI
1.29	ENB PHY Txed	129	0	0	2	0	0	MIB
1.29	ENB PHY Txed	129	0	0	2	0	0	DL_DCI
1.291	ENB PHY Txed	129	1	0	2	0	0	DL_DCI
1.292	ENB PHY Txed	129	2	0	2	0	0	DL_DCI
1.293	ENB PHY Txed	129	3	0	2	0	0	DL_DCI
1.294	ENB PHY Txed	129	4	0	2	0	0	DL_DCI
1.295	ENB PHY Txed	129	5	0	2	0	0	SIB1
1.295	ENB PHY Txed	129	5	0	2	0	0	DL_DCI
1.296	ENB PHY Txed	129	6	0	2	0	0	DL_DCI
1.297	ENB PHY Txed	129	7	0	2	0	0	DL_DCI
1.298	ENB PHY Txed	129	8	0	2	0	0	DL_DCI
1.299	ENB PHY Txed	129	9	0	2	0	0	DL_DCI
1.3	ENB PHY Txed	130	0	0	2	0	0	MIB
1.3	ENB PHY Txed	130	0	0	2	0	0	DL_DCI
1.301	ENB PHY Txed	130	1	0	2	0	0	DL_DCI
1.302	ENB PHY Txed	130	2	0	2	0	0	DL_DCI
1.303	ENB PHY Txed	130	3	0	2	0	0	DL_DCI
1.304	ENB PHY Txed	130	4	0	2	0	0	DL_DCI
1.305	ENB PHY Txed	130	5	0	2	0	0	DL_DCI
1.305	ENB PHY Txed	130	5	0	2	0	0	SIB1
1.306	ENB PHY Txed	130	6	0	2	0	0	DL_DCI
1.307	ENB PHY Txed	130	7	0	2	0	0	DL_DCI
1.308	ENB PHY Txed	130	8	0	2	0	0	DL_DCI
1.309	ENB PHY Txed	130	9	0	2	0	0	DL_DCI
1.31	ENB PHY Txed	131	0	0	2	0	0	MIB
1.31	ENB PHY Txed	131	0	0	2	0	0	DL_DCI
1.311	ENB PHY Txed	131	1	0	2	0	0	DL_DCI
1.312	ENB PHY Txed	131	2	0	2	0	0	DL_DCI
1.313	ENB PHY Txed	131	3	0	2	0	0	DL_DCI
1.314	ENB PHY Txed	131	4	0	2	0	0	DL_DCI
1.315	ENB PHY Txed	131	5	0	2	0	0	SIB1
1.315	ENB PHY Txed	131	5	0	2	0	0	DL_DCI
1.316	ENB PHY Txed	131	6	0	2	0	0	DL_DCI
1.317	ENB PHY Txed	131	7	0	2	0	0	DL_DCI
1.318	ENB PHY Txed	131	8	0	2	0	0	DL_DCI
1.319	ENB PHY Txed	131	9	0	2	0	0	DL_DCI
1.32	ENB PHY Txed	132	0	0	2	0	0	MIB
1.32	ENB PHY Txed	132	0	0	2	0	0	DL_DCI
1.321	ENB PHY Txed	132	1	0	2	0	0	DL_DCI
1.322	ENB PHY Txed	132	2	0	2	0	0	DL_DCI
1.323	ENB PHY Txed	132	3	0	2	0	0	DL_DCI
1.324	ENB PHY Txed	132	4	0	2	0	0	DL_DCI
1.325	ENB PHY Txed	132	5	0	2	0	0	DL_DCI
1.325	ENB PHY Txed	132	5	0	2	0	0	SIB1
1.326	ENB PHY Txed	132	6	0	2	0	0	DL_DCI
1.327	ENB PHY Txed	132	7	0	2	0	0	DL_DCI
1.328	ENB PHY Txed	132	8	0	2	0	0	DL_DCI
1.329	ENB PHY Txed	132	9	0	2	0	0	DL_DCI
1.33	ENB PHY Txed	133	0	0	2	0	0	MIB
1.33	ENB PHY Txed	133	0	0	2	0	0	DL_DCI
1.331	ENB PHY Txed	133	1	0	2	0	0	DL_DCI
1.332	ENB PHY Txed	133	2	0	2	0	0	DL_DCI
1.333	ENB PHY Txed	133	3	0	2	0	0	DL_DCI
1.334	ENB PHY Txed	133	4	0	2	0	0	DL_DCI
1.335	ENB PHY Txed	133	5	0	2	0	0	SIB1
1.335	ENB PHY Txed	133	5	0	2	0	0	DL_DCI
1.336	ENB PHY Txed	133	6	0	2	0	0	DL_DCI
1.337	ENB PHY Txed	133	7	0	2	0	0	DL_DCI
1.338	ENB PHY Txed	133	8	0	2	0	0	DL_DCI
1.339	ENB PHY Txed	133	9	0	2	0	0	DL_DCI
1.34	ENB PHY Txed	134	0	0	2	0	0	MIB
1.34	ENB PHY Txed	134	0	0	2	0	0	DL_DCI
1.341	ENB PHY Txed	134	1	0	2	0	0	DL_DCI
1.342	ENB PHY Txed	134	2	0	2	0	0	DL_DCI
1.343	ENB PHY Txed	134	3	0	2	0	0	DL_DCI
1.344	ENB PHY Txed	134	4	0	2	0	0	DL_DCI
1.345	ENB PHY Txed	134	5	0	2	0	0	DL_DCI
1.345	ENB PHY Txed	134	5	0	2	0	0	SIB1
1.346	ENB PHY Txed	134	6	0	2	0	0	DL_DCI
1.347	ENB PHY Txed	134	7	0	2	0	0	DL_DCI
1.348	ENB PHY Txed	134	8	0	2	0	0	DL_DCI
1.349	ENB PHY Txed	134	9	0	2	0	0	DL_DCI
1.35	ENB PHY Txed	135	0	0	2	0	0	MIB
1.35	ENB PHY Txed	135	0	0	2	0	0	DL_DCI
1.351	ENB PHY Txed	135	1	0	2	0	0	DL_DCI
1.352	ENB PHY Txed	135	2	0	2	0	0	DL_DCI
1.353	ENB PHY Txed	135	3	0	2	0	0	DL_DCI
1.354	ENB PHY Txed	135	4	0	2	0	0	DL_DCI
1.355	ENB PHY Txed	135	5	0	2	0	0	SIB1
1.355	ENB PHY Txed	135	5	0	2	0	0	DL_DCI
1.356	ENB PHY Txed	135	6	0	2	0	0	UL_UCI
1.356	ENB PHY Txed	135	6	0	2	0	0	DL_DCI
1.357	ENB PHY Txed	135	7	0	2	0	0	DL_DCI
1.358	ENB PHY Txed	135	8	0	2	0	0	DL_DCI
1.359	ENB PHY Txed	135	9	0	2	0	0	DL_DCI
1.36	ENB PHY Txed	136	0	0	2	0	0	MIB
1.36	ENB PHY Txed	136	0	0	2	0	0	DL_DCI
1.361	ENB PHY Txed	136	1	0	2	0	0	DL_DCI
1.362	ENB PHY Txed	136	2	0	2	0	0	DL_DCI
1.363	ENB PHY Txed	136	3	0	2	0	0	DL_DCI
1.364	ENB PHY Txed	136	4	0	2	0	0	DL_DCI
1.365	ENB PHY Txed	136	5	0	2	0	0	DL_DCI
1.365	ENB PHY Txed	136	5	0	2	0	0	SIB1
1.366	ENB PHY Txed	136	6	0	2	0	0	DL_DCI
1.367	ENB PHY Txed	136	7	0	2	0	0	DL_DCI
1.368	ENB PHY Txed	136	8	0	2	0	0	DL_DCI
1.369	ENB PHY Txed	136	9	0	2	0	0	DL_DCI
1.37	ENB PHY Txed	137	0	0	2	0	0	MIB
1.37	ENB PHY Txed	137	0	0	2	0	0	DL_DCI
1.371	ENB PHY Txed	137	1	0	2	0	0	DL_DCI
1.372	ENB PHY Txed	137	2	0	2	0	0	DL_DCI
1.373	ENB PHY Txed	137	3	0	2	0	0	DL_DCI
1.374	ENB PHY Txed	137	4	0	2	0	0	DL_DCI
1.375	ENB PHY Txed	137	5	0	2	0	0	DL_DCI
1.375	ENB PHY Txed	137	5	0	2	0	0	SIB1
1.376	ENB PHY Txed	137	6	0	2	0	0	DL_DCI
1.377	ENB PHY Txed	137	7	0	2	0	0	DL_DCI
1.378	ENB PHY Txed	137	8	0	2	0	0	DL_DCI
1.379	ENB PHY Txed	137	9	0	2	0	0	DL_DCI
1.38	ENB PHY Txed	138	0	0	2	0	0	MIB
1.38	ENB PHY Txed	138	0	0	2	0	0	DL_DCI
1.381	ENB PHY Txed	138	1	0	2	0	0	DL_DCI
1.382	ENB PHY Txed	138	2	0	2	0	0	DL_DCI
1.383	ENB PHY Txed	138	3	0	2	0	0	DL_DCI
1.384	ENB PHY Txed	138	4	0	2	0	0	DL_DCI
1.385	ENB PHY Txed	138	5	0	2	0	0	DL_DCI
1.385	ENB PHY Txed	138	5	0	2	0	0	SIB1
1.386	ENB PHY Txed	138	6	0	2	0	0	DL_DCI
1.387	ENB PHY Txed	138	7	0	2	0	0	DL_DCI
1.388	ENB PHY Txed	138	8	0	2	0	0	DL_DCI
1.389	ENB PHY Txed	138	9	0	2	0	0	DL_DCI
1.39	ENB PHY Txed	139	0	0	2	0	0	MIB
1.39	ENB PHY Txed	139	0	0	2	0	0	DL_DCI
1.391	ENB PHY Txed	139	1	0	2	0	0	DL_DCI
1.392	ENB PHY Txed	139	2	0	2	0	0	DL_DCI
1.393	ENB PHY Txed	139	3	0	2	0	0	DL_DCI
